student_id,question_id,score,time_on_task
2765,3,86,373
2765,3,32,203
2765,4,39,153
2765,4,5,255
2765,4,40,336
2765,4,59,248
2765,4,59,366
2765,4,45,373
2765,4,29,411
2765,4,24,291
2765,4,27,267
2765,4,12,306
2765,4,19,244
2765,5,65,126
2765,5,81,184
2765,5,100,378
2765,5,91,190
2765,5,62,189
2765,6,22,290
2765,6,69,230
2765,6,47,243
2765,6,39,411
2765,6,14,161
2765,6,35,262
2765,6,0,273
2765,7,66,110
2765,7,97,67
2765,7,62,125
2765,7,52,186
2765,7,83,190
2765,7,100,67
2765,7,100,50
2765,7,100,64
2765,8,27,206
2765,8,75,130
2765,8,43,87
2765,8,62,258
2765,8,65,307
2765,8,67,154
2765,8,85,298
2765,8,0,287
2765,9,63,298
2765,9,64,124
2765,9,79,292
2765,9,61,165
2765,9,59,155
2765,9,55,255
2765,9,65,298
2765,9,29,335
2765,9,44,136
2765,10,0,287
2765,10,72,494
2765,10,28,278
1749,1,49,304
1749,1,57,228
1749,1,75,319
1749,1,87,243
1749,1,44,224
1749,1,55,288
1749,2,6,122
1749,2,42,276
1749,2,91,293
1749,2,45,320
1749,2,77,161
1749,3,43,401
1749,3,65,109
1749,3,78,407
1749,3,0,296
1749,3,57,292
1749,4,36,467
1749,4,67,221
1749,4,33,273
1749,5,3,217
1749,5,78,253
1749,5,28,258
1749,5,47,207
1749,5,38,296
1749,5,44,326
1749,6,47,131
1749,6,63,385
1749,6,29,203
1749,6,60,137
1749,6,100,136
1749,7,70,183
1749,7,25,161
1749,7,59,190
1749,7,85,74
1749,7,95,147
1749,7,25,47
1749,7,94,113
1749,7,48,139
1749,7,82,99
1749,8,95,103
1749,8,100,138
1749,8,61,190
1749,8,87,155
1749,8,100,133
1749,9,60,107
1749,9,33,102
1749,9,81,170
1749,9,8,207
1749,9,68,328
1749,9,81,369
1749,9,44,298
1749,10,47,130
1749,10,38,126
1749,10,39,454
5845,1,85,72
5845,1,82,71
5845,1,78,134
5845,2,100,69
5845,3,87,70
5845,3,71,62
5845,3,83,130
5845,4,66,243
5845,4,65,243
5845,5,77,108
5845,5,95,88
5845,6,82,34
5845,7,75,114
5845,7,97,94
5845,8,97,31
5845,9,74,209
5845,10,96,136
5845,10,88,121
5845,10,65,252
1202,1,65,35
1202,1,33,60
1202,1,45,369
1202,1,58,139
1202,1,57,145
1202,2,37,368
1202,2,69,278
1202,2,44,260
1202,2,84,400
1202,2,25,262
1202,3,54,95
1202,3,32,341
1202,3,59,68
1202,3,25,60
1202,4,30,345
1202,4,41,264
1202,4,11,335
1202,4,40,528
1202,4,31,136
1202,5,58,304
1202,5,32,198
1202,5,37,380
1202,5,35,186
1202,5,57,192
1202,6,45,165
1202,6,42,129
1202,6,51,147
1202,7,93,85
1202,7,63,165
1202,7,65,63
1202,7,66,146
1202,8,55,372
1202,8,56,200
1202,8,37,393
1202,9,52,73
1202,9,49,54
1202,9,52,343
1202,9,38,204
1202,9,48,34
1202,10,27,579
1202,10,73,178
1202,10,44,173
2502,1,74,101
2502,1,33,144
2502,1,76,191
2502,1,81,107
2502,1,37,120
2502,2,45,133
2502,2,35,272
2502,2,34,255
2502,2,12,403
2502,2,62,120
2502,3,41,465
2502,3,27,75
2502,3,45,208
2502,3,0,255
2502,4,23,362
2502,4,57,359
2502,4,31,198
2502,4,33,163
2502,4,62,218
2502,4,24,463
2502,5,54,84
2502,5,31,83
2502,5,52,98
2502,6,50,147
2502,6,19,241
2502,6,50,421
2502,6,17,113
2502,7,86,175
2502,7,60,161
2502,7,64,104
2502,7,39,21
2502,8,37,206
2502,8,84,71
2502,8,49,395
2502,8,62,407
2502,8,56,380
2502,9,41,128
2502,9,42,122
2502,9,31,301
2502,9,58,234
2502,10,48,454
2502,10,51,119
2502,10,34,147
2502,10,40,321
2502,10,30,292
7775,1,78,107
7775,1,67,119
7775,1,80,108
7775,1,95,194
7775,1,37,77
7775,1,59,126
7775,2,81,196
7775,2,85,120
7775,2,75,190
7775,3,66,97
7775,3,55,78
7775,3,63,184
7775,3,71,124
7775,3,60,85
7775,3,48,232
7775,3,95,157
7775,4,39,123
7775,4,48,168
7775,4,60,220
7775,4,57,311
7775,4,54,201
7775,5,79,153
7775,5,61,176
7775,5,44,248
7775,5,85,156
7775,5,84,157
7775,6,59,210
7775,6,56,224
7775,6,54,98
7775,6,57,205
7775,6,67,106
7775,6,65,171
7775,6,54,140
7775,7,98,102
7775,7,52,60
7775,7,100,66
7775,7,96,107
7775,7,72,89
7775,7,84,101
7775,7,88,134
7775,8,68,191
7775,8,97,174
7775,8,77,78
7775,8,64,199
7775,8,99,96
7775,8,85,191
7775,9,62,175
7775,9,84,76
7775,9,88,113
7775,9,77,236
7775,10,84,330
7775,10,56,289
2885,1,70,124
2885,1,2,321
2885,1,66,113
2885,2,37,232
2885,2,61,151
2885,2,42,279
2885,3,32,279
2885,3,31,82
2885,3,69,115
2885,3,47,263
2885,3,49,196
2885,4,14,444
2885,4,36,545
2885,4,47,460
2885,4,45,43
2885,4,23,536
2885,5,61,177
2885,5,58,379
2885,5,34,81
2885,5,74,116
2885,5,49,141
2885,6,35,436
2885,6,19,257
2885,6,37,63
2885,6,50,268
2885,7,61,126
2885,7,59,57
2885,7,17,98
2885,7,70,165
2885,8,36,330
2885,8,46,280
2885,8,69,98
2885,9,45,440
2885,9,52,305
2885,9,52,440
2885,10,62,275
2885,10,33,184
2885,10,41,85
2885,10,47,57
2885,10,53,223
1655,1,73,107
1655,1,100,129
1655,1,53,253
1655,2,30,325
1655,2,21,356
1655,2,73,111
1655,2,6,282
1655,2,54,150
1655,3,44,191
1655,3,65,120
1655,3,30,281
1655,3,87,327
1655,3,28,329
1655,3,75,222
1655,3,91,325
1655,4,67,324
1655,4,15,343
1655,4,38,408
1655,4,15,385
1655,4,59,220
1655,5,38,185
1655,5,6,375
1655,5,53,372
1655,5,49,257
1655,5,28,217
1655,5,54,360
1655,5,100,136
1655,5,52,147
1655,5,55,135
1655,6,100,101
1655,6,36,402
1655,6,99,352
1655,6,38,305
1655,6,41,387
1655,6,22,303
1655,6,29,400
1655,6,43,243
1655,6,80,126
1655,7,60,87
1655,7,20,120
1655,7,28,98
1655,7,71,107
1655,7,89,181
1655,7,52,150
1655,8,45,321
1655,8,47,281
1655,8,78,100
1655,8,56,241
1655,9,79,126
1655,9,60,109
1655,9,60,334
1655,9,94,237
1655,10,29,539
1655,10,62,461
1655,10,47,416
1655,10,100,337
1655,10,53,279
4078,1,100,46
4078,1,100,191
4078,2,86,122
4078,3,76,38
4078,3,86,94
4078,3,93,174
4078,4,88,195
4078,5,66,135
4078,5,77,25
4078,5,83,177
4078,6,64,37
4078,7,100,43
4078,7,100,115
4078,8,85,98
4078,9,100,141
4078,9,65,79
4078,10,89,136
4078,10,100,30
4926,1,95,236
4926,1,74,178
4926,1,80,239
4926,1,69,236
4926,1,45,232
4926,1,87,152
4926,2,72,194
4926,2,92,63
4926,2,88,228
4926,2,69,143
4926,2,62,141
4926,3,53,169
4926,3,58,181
4926,3,62,199
4926,4,60,149
4926,4,45,313
4926,4,48,124
4926,4,56,290
4926,4,72,125
4926,4,48,173
4926,4,57,146
4926,4,52,131
4926,4,56,297
4926,5,75,226
4926,5,71,89
4926,5,49,172
4926,5,56,250
4926,6,50,238
4926,6,88,75
4926,6,66,197
4926,7,100,61
4926,7,83,110
4926,7,96,114
4926,8,91,163
4926,8,96,181
4926,8,68,139
4926,9,80,170
4926,9,72,103
4926,9,65,132
4926,10,65,150
4926,10,67,98
4926,10,70,275
4926,10,84,261
7897,1,29,224
7897,1,87,328
7897,1,46,267
7897,2,13,270
7897,2,81,212
7897,2,87,193
7897,2,64,104
7897,2,19,150
7897,2,95,213
7897,2,48,222
7897,2,60,355
7897,2,27,231
7897,3,62,220
7897,3,49,124
7897,3,61,202
7897,3,0,173
7897,4,34,243
7897,4,20,130
7897,4,46,160
7897,4,35,209
7897,4,32,121
7897,4,67,284
7897,4,30,408
7897,5,28,218
7897,5,42,261
7897,5,43,216
7897,6,67,115
7897,6,53,318
7897,6,43,261
7897,6,52,166
7897,6,50,345
7897,6,55,154
7897,6,61,177
7897,6,61,303
7897,6,70,178
7897,7,79,49
7897,7,84,70
7897,7,100,119
7897,7,60,108
7897,7,100,152
7897,7,74,157
7897,7,76,130
7897,7,83,195
7897,8,33,125
7897,8,40,339
7897,8,70,151
7897,8,88,247
7897,8,48,351
7897,8,49,95
7897,8,100,124
7897,9,47,332
7897,9,0,373
7897,9,52,199
7897,9,68,350
7897,9,66,211
7897,9,84,248
7897,9,52,364
7897,9,48,194
7897,9,51,145
7897,10,50,540
7897,10,100,282
7897,10,98,428
7897,10,93,494
7897,10,19,128
7897,10,24,408
3654,1,87,121
3654,1,38,308
3654,1,44,145
3654,2,50,176
3654,2,45,48
3654,2,63,51
3654,3,33,225
3654,3,35,467
3654,3,11,371
3654,3,50,347
3654,3,58,345
3654,4,28,301
3654,4,26,470
3654,4,27,121
3654,4,18,373
3654,4,19,88
3654,5,37,135
3654,5,52,91
3654,5,42,34
3654,5,27,42
3654,6,61,84
3654,6,57,61
3654,6,9,284
3654,7,54,196
3654,7,79,203
3654,7,69,146
3654,8,82,248
3654,8,56,350
3654,8,49,296
3654,9,36,376
3654,9,51,134
3654,9,29,40
3654,10,60,343
3654,10,61,188
3654,10,67,241
3654,10,48,453
2893,1,100,99
2893,1,65,79
2893,2,46,201
2893,2,77,223
2893,2,56,99
2893,3,72,120
2893,3,71,161
2893,3,92,85
2893,3,54,263
2893,3,86,242
2893,4,68,257
2893,4,48,121
2893,4,28,114
2893,4,55,107
2893,4,52,126
2893,4,68,219
2893,4,43,107
2893,4,52,117
2893,4,53,93
2893,5,80,197
2893,5,89,147
2893,5,63,198
2893,5,65,194
2893,5,78,223
2893,6,49,140
2893,6,75,164
2893,6,66,76
2893,6,57,181
2893,6,71,131
2893,6,73,124
2893,7,94,51
2893,7,100,45
2893,7,100,126
2893,8,72,63
2893,8,75,195
2893,8,87,110
2893,8,49,82
2893,9,70,206
2893,9,55,163
2893,9,71,205
2893,9,72,210
2893,9,78,186
2893,9,57,187
2893,10,71,347
2893,10,62,172
2893,10,83,350
2893,10,74,299
2893,10,71,309
2893,10,87,113
2893,10,61,315
8387,1,29,139
8387,1,48,298
8387,1,90,176
8387,1,52,218
8387,1,91,161
8387,1,74,332
8387,1,88,273
8387,1,45,235
8387,2,60,265
8387,2,74,263
8387,2,58,154
8387,2,20,216
8387,2,28,110
8387,2,79,334
8387,3,30,337
8387,3,55,209
8387,3,47,348
8387,4,26,385
8387,4,18,221
8387,4,41,226
8387,4,40,317
8387,4,28,248
8387,4,24,282
8387,4,0,463
8387,5,78,359
8387,5,72,223
8387,5,61,232
8387,5,57,385
8387,5,46,181
8387,5,83,302
8387,5,96,114
8387,6,29,301
8387,6,79,355
8387,6,96,116
8387,7,83,140
8387,7,52,90
8387,7,77,181
8387,7,56,172
8387,7,18,196
8387,7,63,107
8387,7,70,130
8387,7,100,101
8387,8,45,300
8387,8,31,205
8387,8,47,178
8387,8,100,319
8387,8,97,284
8387,8,83,312
8387,8,76,154
8387,9,73,208
8387,9,44,124
8387,9,88,328
8387,9,36,209
8387,9,71,170
8387,9,59,312
8387,9,65,277
8387,9,71,214
8387,9,60,234
8387,10,85,148
8387,10,83,512
8387,10,36,214
8387,10,84,314
8387,10,97,262
8387,10,43,517
3742,1,82,72
3742,1,100,105
3742,1,72,76
3742,1,80,159
3742,1,74,214
3742,2,80,219
3742,2,80,138
3742,2,77,112
3742,2,63,202
3742,2,83,233
3742,2,63,83
3742,3,82,168
3742,3,72,197
3742,3,65,235
3742,3,50,208
3742,3,60,112
3742,4,56,91
3742,4,57,183
3742,5,86,224
3742,5,68,149
3742,5,53,239
3742,5,36,192
3742,5,64,257
3742,5,88,214
3742,6,55,252
3742,6,57,205
3742,6,72,250
3742,6,66,214
3742,6,58,168
3742,6,58,246
3742,6,52,170
3742,7,100,68
3742,7,88,35
3742,7,100,63
3742,7,92,80
3742,7,72,102
3742,7,100,89
3742,7,100,58
3742,8,87,91
3742,8,60,224
3742,8,74,116
3742,8,49,95
3742,8,94,74
3742,8,47,231
3742,8,74,150
3742,9,61,182
3742,9,79,152
3742,9,74,86
3742,9,75,139
3742,9,56,185
3742,9,56,126
3742,9,83,233
3742,10,83,125
3742,10,74,327
3742,10,98,122
3742,10,75,96
3742,10,75,233
3742,10,92,301
4955,1,45,189
4955,1,78,151
4955,1,88,241
4955,2,68,121
4955,2,22,313
4955,2,23,142
4955,2,29,336
4955,2,21,157
4955,2,56,135
4955,2,100,303
4955,2,18,341
4955,2,41,137
4955,3,82,341
4955,3,50,100
4955,3,56,229
4955,3,24,149
4955,3,73,295
4955,4,48,141
4955,4,32,466
4955,4,73,421
4955,4,39,162
4955,4,41,149
4955,5,84,314
4955,5,0,307
4955,5,30,92
4955,6,20,125
4955,6,66,284
4955,6,75,118
4955,6,24,121
4955,6,69,157
4955,6,40,262
4955,6,5,384
4955,7,100,73
4955,7,100,110
4955,7,59,99
4955,7,14,123
4955,7,100,154
4955,8,24,346
4955,8,23,261
4955,8,78,106
4955,8,50,215
4955,8,92,155
4955,8,10,130
4955,8,10,114
4955,8,43,259
4955,8,42,258
4955,9,62,176
4955,9,78,120
4955,9,62,113
4955,9,52,194
4955,9,57,235
4955,10,31,541
4955,10,43,512
4955,10,67,292
4955,10,19,234
3604,1,76,124
3604,1,83,97
3604,1,77,157
3604,1,89,176
3604,1,97,104
3604,2,89,175
3604,2,53,199
3604,2,88,245
3604,2,59,123
3604,3,80,260
3604,3,53,153
3604,3,65,109
3604,3,82,78
3604,3,74,73
3604,3,50,145
3604,4,44,254
3604,4,48,319
3604,5,63,183
3604,5,100,155
3604,6,53,205
3604,6,79,233
3604,6,62,227
3604,6,66,77
3604,6,44,156
3604,6,59,150
3604,7,90,49
3604,7,89,124
3604,7,100,87
3604,7,97,54
3604,7,100,104
3604,7,76,43
3604,7,86,118
3604,8,52,90
3604,8,68,142
3604,8,73,156
3604,9,33,157
3604,9,82,124
3604,9,65,151
3604,9,67,116
3604,9,74,143
3604,10,59,223
3604,10,84,144
3604,10,74,178
3604,10,66,354
3604,10,81,372
2684,1,91,153
2684,1,84,56
2684,1,100,59
2684,2,100,19
2684,3,56,100
2684,3,67,76
2684,3,64,233
2684,4,83,102
2684,5,100,157
2684,6,63,177
2684,7,96,34
2684,8,72,25
2684,8,96,92
2684,9,100,200
2684,9,99,75
2684,9,81,23
2684,10,100,163
8128,1,75,45
8128,1,94,190
8128,1,94,97
8128,2,74,171
8128,2,100,20
8128,3,86,175
8128,3,68,77
8128,3,89,28
8128,4,66,31
8128,5,82,96
8128,6,80,214
8128,6,63,194
8128,7,100,35
8128,7,100,105
8128,8,100,196
8128,9,86,102
8128,9,81,47
8128,10,100,52
7197,1,86,106
7197,1,87,178
7197,1,100,192
7197,2,70,203
7197,2,76,107
7197,3,68,153
7197,3,72,211
7197,3,81,156
7197,4,75,313
7197,4,41,177
7197,4,70,107
7197,4,67,207
7197,4,43,189
7197,4,51,228
7197,5,80,107
7197,5,68,238
7197,5,50,172
7197,5,76,165
7197,5,69,193
7197,5,85,158
7197,5,94,79
7197,6,66,102
7197,6,82,76
7197,6,65,239
7197,6,69,111
7197,6,75,107
7197,7,100,83
7197,7,100,86
7197,7,56,36
7197,7,100,98
7197,7,71,73
7197,8,69,148
7197,8,76,65
7197,8,92,97
7197,8,90,77
7197,9,64,113
7197,9,71,169
7197,9,79,181
7197,10,80,195
7197,10,84,131
7197,10,86,136
7197,10,100,239
9895,1,34,89
9895,1,54,78
9895,1,64,368
9895,2,65,312
9895,2,59,44
9895,2,44,96
9895,3,29,61
9895,3,35,98
9895,3,34,417
9895,4,31,461
9895,4,31,408
9895,4,39,362
9895,4,45,78
9895,4,40,511
9895,5,37,234
9895,5,61,71
9895,5,37,297
9895,5,31,383
9895,6,56,189
9895,6,12,115
9895,6,5,462
9895,7,41,96
9895,7,84,66
9895,7,62,133
9895,8,59,270
9895,8,45,192
9895,8,56,326
9895,8,55,353
9895,8,80,221
9895,9,15,380
9895,9,44,256
9895,9,44,130
9895,10,65,224
9895,10,32,51
9895,10,28,598
9895,10,63,595
5817,1,100,180
5817,1,84,144
5817,1,92,39
5817,2,96,172
5817,3,83,201
5817,4,63,111
5817,4,84,48
5817,5,73,109
5817,5,65,191
5817,6,80,217
5817,7,100,27
5817,7,100,24
5817,8,82,76
5817,8,100,54
5817,9,100,174
5817,9,67,80
5817,9,91,16
5817,10,71,207
5817,10,98,225
5151,1,60,39
5151,1,42,317
5151,1,59,206
5151,1,42,370
5151,2,52,200
5151,2,20,255
5151,2,44,198
5151,2,73,117
5151,2,70,167
5151,3,35,193
5151,3,48,317
5151,3,24,349
5151,4,29,119
5151,4,32,226
5151,4,39,512
5151,4,27,191
5151,4,44,501
5151,4,31,221
5151,5,50,57
5151,5,33,419
5151,5,10,342
5151,5,54,225
5151,6,40,131
5151,6,13,136
5151,6,58,396
5151,6,49,218
5151,6,55,341
5151,7,59,218
5151,7,57,88
5151,7,69,89
5151,7,46,23
5151,8,40,331
5151,8,56,219
5151,8,62,388
5151,8,32,363
5151,8,22,63
5151,9,38,396
5151,9,42,101
5151,9,33,406
5151,9,50,294
5151,10,59,97
5151,10,45,294
5151,10,51,380
8815,1,48,34
8815,1,63,292
8815,1,69,288
8815,1,46,251
8815,1,54,146
8815,2,53,260
8815,2,32,73
8815,2,12,187
8815,2,48,295
8815,2,50,361
8815,3,50,283
8815,3,42,372
8815,3,43,436
8815,4,28,402
8815,4,15,428
8815,4,41,536
8815,4,44,170
8815,4,28,79
8815,5,29,100
8815,5,47,40
8815,5,28,331
8815,6,36,194
8815,6,56,441
8815,6,43,139
8815,7,66,213
8815,7,35,46
8815,7,74,96
8815,7,62,148
8815,7,69,140
8815,8,52,64
8815,8,78,37
8815,8,27,233
8815,8,55,231
8815,8,64,260
8815,9,62,305
8815,9,52,139
8815,9,28,256
8815,9,67,64
8815,10,56,330
8815,10,54,228
8815,10,1,193
8815,10,45,413
8815,10,47,290
6152,1,87,83
6152,1,81,238
6152,1,97,211
6152,1,83,228
6152,1,55,236
6152,2,81,202
6152,2,79,101
6152,2,69,156
6152,2,74,151
6152,2,80,240
6152,2,76,206
6152,3,65,93
6152,3,65,177
6152,3,77,170
6152,3,54,178
6152,3,58,196
6152,4,63,289
6152,4,37,337
6152,4,32,327
6152,4,41,193
6152,4,60,309
6152,4,54,106
6152,4,34,214
6152,4,52,254
6152,4,59,113
6152,5,77,142
6152,5,78,110
6152,5,76,202
6152,6,61,185
6152,6,67,241
6152,6,85,79
6152,6,63,272
6152,7,96,81
6152,7,100,53
6152,8,73,144
6152,8,51,82
6152,8,98,71
6152,8,76,190
6152,8,86,178
6152,9,58,180
6152,9,59,69
6152,9,73,225
6152,10,50,369
6152,10,70,233
6152,10,31,182
6152,10,87,213
6152,10,82,336
6152,10,85,189
2640,1,100,173
2640,2,100,17
2640,3,84,63
2640,3,86,194
2640,3,91,199
2640,4,62,113
2640,4,74,186
2640,4,73,86
2640,5,77,155
2640,6,70,34
2640,6,100,27
2640,7,100,58
2640,7,100,32
2640,7,100,97
2640,8,100,174
2640,8,88,44
2640,9,79,25
2640,9,68,110
2640,10,87,200
4401,1,61,82
4401,1,87,100
4401,1,67,247
4401,1,44,370
4401,2,49,396
4401,2,47,375
4401,2,65,269
4401,2,51,57
4401,2,42,106
4401,3,54,389
4401,3,24,130
4401,3,58,160
4401,3,46,389
4401,4,28,193
4401,4,31,319
4401,4,31,270
4401,4,45,269
4401,4,53,195
4401,5,22,326
4401,5,42,291
4401,5,43,222
4401,5,38,290
4401,6,35,219
4401,6,78,234
4401,6,49,395
4401,6,50,123
4401,6,31,115
4401,7,87,189
4401,7,57,227
4401,7,96,114
4401,8,82,334
4401,8,44,308
4401,8,25,333
4401,8,45,186
4401,8,42,326
4401,9,41,381
4401,9,41,291
4401,9,20,222
4401,10,46,421
4401,10,46,212
4401,10,24,154
4401,10,45,352
4401,10,50,591
1649,1,57,261
1649,1,27,125
1649,1,62,364
1649,1,52,50
1649,2,45,344
1649,2,90,275
1649,2,37,176
1649,2,19,163
1649,2,37,121
1649,3,14,130
1649,3,51,350
1649,3,47,132
1649,3,56,352
1649,4,28,386
1649,4,24,302
1649,4,28,288
1649,5,40,296
1649,5,40,230
1649,5,64,182
1649,5,48,424
1649,6,44,59
1649,6,17,252
1649,6,36,112
1649,6,32,323
1649,7,70,220
1649,7,42,64
1649,7,82,205
1649,7,42,117
1649,7,46,26
1649,8,35,130
1649,8,43,315
1649,8,41,91
1649,8,38,169
1649,9,44,218
1649,9,49,189
1649,9,46,241
1649,9,21,212
1649,10,58,280
1649,10,48,511
1649,10,42,127
1649,10,45,560
